,ObservationDate,Confirmed,Recovered,Deaths,Population,ISO3,Province/State,Country/Region,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index
207782,2020-06-07,417,0,8,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207783,2020-06-08,425,0,8,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207784,2020-06-09,446,0,8,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207785,2020-06-10,452,0,8,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207786,2020-06-11,462,0,8,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207787,2020-06-12,479,0,9,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207788,2020-06-13,487,0,9,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207789,2020-06-14,497,0,9,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207790,2020-06-15,529,0,9,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207791,2020-06-16,533,0,9,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207792,2020-06-17,555,0,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207793,2020-06-18,567,0,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207794,2020-06-19,579,0,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207795,2020-06-20,589,0,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207796,2020-06-21,610,0,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207797,2020-06-22,621,0,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207798,2020-06-23,625,0,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207799,2020-06-24,629,0,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207800,2020-06-25,641,0,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207801,2020-06-26,652,0,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207802,2020-06-27,659,0,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207803,2020-06-28,678,0,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207804,2020-06-29,689,585,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207805,2020-06-30,701,594,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207806,2020-07-01,706,606,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207807,2020-07-02,708,614,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,0,2,2,3,2,2,2,78.24
207808,2020-07-03,713,618,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
207809,2020-07-04,720,633,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
207810,2020-07-05,724,645,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
207811,2020-07-06,731,650,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
207812,2020-07-07,735,659,10,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
207813,2020-07-08,740,674,11,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
207814,2020-07-09,753,678,11,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
207815,2020-07-10,758,689,11,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
207816,2020-07-11,765,694,11,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
207817,2020-07-12,766,702,11,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
207818,2020-07-13,769,709,11,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
207819,2020-07-14,777,717,11,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
207820,2020-07-15,781,718,11,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
207821,2020-07-16,796,716,11,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,89.35
207822,2020-07-17,820,722,13,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207823,2020-07-18,825,728,13,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207824,2020-07-19,833,733,13,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207825,2020-07-20,843,739,13,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207826,2020-07-21,847,751,13,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207827,2020-07-22,848,756,13,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207828,2020-07-23,855,758,13,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207829,2020-07-24,859,766,13,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207830,2020-07-25,867,774,13,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207831,2020-07-26,875,783,13,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207832,2020-07-27,882,793,13,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207833,2020-07-28,887,812,13,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207834,2020-07-29,891,824,13,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207835,2020-07-30,898,829,13,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207836,2020-07-31,904,829,14,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,3,2,2,2,86.57
207837,2020-08-01,905,839,14,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
207838,2020-08-02,911,843,14,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
207839,2020-08-03,919,849,14,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
207840,2020-08-04,923,852,14,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
207841,2020-08-05,928,856,14,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
207842,2020-08-06,933,860,14,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
207843,2020-08-07,937,868,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
207844,2020-08-08,951,882,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
207845,2020-08-09,955,884,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,89.35
207846,2020-08-10,968,887,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207847,2020-08-11,981,892,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207848,2020-08-12,987,903,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207849,2020-08-13,996,906,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207850,2020-08-14,1002,911,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207851,2020-08-15,1005,921,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207852,2020-08-16,1011,931,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207853,2020-08-17,1013,934,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207854,2020-08-18,1015,938,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207855,2020-08-19,1017,941,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207856,2020-08-20,1021,951,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207857,2020-08-21,1029,959,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207858,2020-08-22,1039,974,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207859,2020-08-23,1056,977,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207860,2020-08-24,1061,981,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207861,2020-08-25,1065,995,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207862,2020-08-26,1068,1003,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207863,2020-08-27,1079,1006,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207864,2020-08-28,1085,1008,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207865,2020-08-29,1090,1015,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207866,2020-08-30,1097,1019,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207867,2020-08-31,1114,1027,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207868,2020-09-01,1124,1032,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207869,2020-09-02,1128,1039,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207870,2020-09-03,1155,1047,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207871,2020-09-04,1166,1056,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207872,2020-09-05,1181,1063,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207873,2020-09-06,1197,1066,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207874,2020-09-07,1214,1075,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207875,2020-09-08,1225,1085,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207876,2020-09-09,1253,1090,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207877,2020-09-10,1275,1095,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207878,2020-09-11,1305,1110,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207879,2020-09-12,1344,1122,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207880,2020-09-13,1391,1132,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207881,2020-09-14,1418,1151,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207882,2020-09-15,1442,1172,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207883,2020-09-16,1456,1188,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207884,2020-09-17,1474,1211,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207885,2020-09-18,1491,1227,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207886,2020-09-19,1500,1254,15,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207887,2020-09-20,1514,1273,16,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207888,2020-09-21,1554,1290,16,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207889,2020-09-22,1566,1322,16,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207890,2020-09-23,1591,1348,16,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207891,2020-09-24,1634,1378,17,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207892,2020-09-25,1673,1414,18,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207893,2020-09-26,1721,1441,18,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207894,2020-09-27,1777,1455,19,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207895,2020-09-28,1817,1466,19,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207896,2020-09-29,1870,1497,19,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207897,2020-09-30,1915,1516,19,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207898,2020-10-01,1957,1524,20,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207899,2020-10-02,2015,1555,20,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207900,2020-10-03,2063,1566,21,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207901,2020-10-04,2116,1584,21,405835.0,CHL,Los Ríos,Chile,3,2,2,3,2,2,2,4,2,2,2,83.8
207902,2020-10-05,2143,1617,21,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207903,2020-10-06,2203,1685,21,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207904,2020-10-07,2239,1748,21,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207905,2020-10-08,2278,1795,21,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207906,2020-10-09,2336,1837,21,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207907,2020-10-10,2378,1892,21,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207908,2020-10-11,2428,1942,22,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207909,2020-10-12,2465,1962,25,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207910,2020-10-13,2509,2041,25,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207911,2020-10-14,2529,2083,25,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207912,2020-10-15,2550,2129,25,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207913,2020-10-16,2616,2177,26,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207914,2020-10-17,2693,2231,26,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207915,2020-10-18,2740,2266,27,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207916,2020-10-19,2786,2289,28,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207917,2020-10-20,2836,2334,28,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207918,2020-10-21,2860,2378,28,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207919,2020-10-22,2919,2433,29,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207920,2020-10-23,2973,2473,29,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207921,2020-10-24,3037,2619,29,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207922,2020-10-25,3101,2701,31,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207923,2020-10-26,3161,2762,31,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207924,2020-10-27,3231,2817,31,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207925,2020-10-28,3279,2874,31,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207926,2020-10-29,3314,2938,31,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207927,2020-10-30,3400,2967,31,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207928,2020-10-31,3509,3014,31,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207929,2020-11-01,3595,3075,32,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207930,2020-11-02,3690,3148,32,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207931,2020-11-03,3758,3208,32,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,76.39
207932,2020-11-04,3818,3291,32,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207933,2020-11-05,3898,3350,34,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207934,2020-11-06,3993,3408,35,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207935,2020-11-07,4069,3477,35,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207936,2020-11-08,4168,3567,37,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207937,2020-11-09,4251,3669,39,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207938,2020-11-10,4318,3743,39,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207939,2020-11-11,4392,3821,39,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207940,2020-11-12,4500,3873,40,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207941,2020-11-13,4613,3939,41,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207942,2020-11-14,4703,4046,42,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207943,2020-11-15,4823,4138,43,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207944,2020-11-16,4905,4216,44,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207945,2020-11-17,4997,4292,44,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207946,2020-11-18,5054,4387,44,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207947,2020-11-19,5114,4478,44,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207948,2020-11-20,5253,4538,45,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207949,2020-11-21,5344,4674,46,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207950,2020-11-22,5446,4786,46,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
207951,2020-11-23,5446,4786,46,405835.0,CHL,Los Ríos,Chile,1,2,2,3,2,2,2,4,2,2,2,81.94
209264,2020-01-01,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209265,2020-01-02,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209266,2020-01-03,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209267,2020-01-04,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209268,2020-01-05,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209269,2020-01-06,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209270,2020-01-07,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209271,2020-01-08,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209272,2020-01-09,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209273,2020-01-10,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209274,2020-01-11,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209275,2020-01-12,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209276,2020-01-13,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209277,2020-01-14,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209278,2020-01-15,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209279,2020-01-16,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209280,2020-01-17,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209281,2020-01-18,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209282,2020-01-19,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209283,2020-01-20,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209284,2020-01-21,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209285,2020-01-22,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209286,2020-01-23,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209287,2020-01-24,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209288,2020-01-25,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209289,2020-01-26,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209290,2020-01-27,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209291,2020-01-28,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209292,2020-01-29,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209293,2020-01-30,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209294,2020-01-31,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209295,2020-02-01,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209296,2020-02-02,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209297,2020-02-03,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209298,2020-02-04,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209299,2020-02-05,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209300,2020-02-06,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209301,2020-02-07,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209302,2020-02-08,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209303,2020-02-09,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209304,2020-02-10,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209305,2020-02-11,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209306,2020-02-12,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209307,2020-02-13,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209308,2020-02-14,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209309,2020-02-15,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209310,2020-02-16,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209311,2020-02-17,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209312,2020-02-18,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
209313,2020-02-19,0,0,0,891440.0,CHL,Los Lagos,Chile,0,0,0,0,0,0,0,0,0,0,0,0.0
